,filename,domain,Complexity,Aesthetics,Orderliness,VA_PNG,VA_JPEG ,elements,elem. types,visual complex,edge congestion,unique RGB,HSVcolours (avg Hue),HSVcolours (avg Saturation),HSVcolours (std Saturation),HSVcolours (avg Value),HSVcolours (std Value),HSVspectrum (HSV),HSVspectrum (Hue),HSVspectrum (Saturation),HSVspectrum (Value),Hassler-Susstrunk (dist A),Hassler-Susstrunk (std A),Hassler-Susstrunk (dist B),Hassler-Susstrunk (std B),Hassler-Susstrunk (dist RGYB),Hassler-Susstrunk (std RGYB),Hassler-Susstrunk (Colorfulness),Static clusters,DynamicCC (clusters),DynamicCC (avg cluster colors),QuadtreeDec (balance),QuadtreeDec (symmetry),QuadtreeDec (equilibrium),QuadtreeDec (leaves),whitespace,grid quality,edge density,LABcolours (mean Lightness),LABcolours (std Lightness),LABcolours (mean A),LABcolours (std A),LABcolours (mean B),LABcolours (std B),Luminance std,FG contrast,pixel symmetry
293,banks-www.fnbarenzville.com.png,AM2022Banks,4,3.2,4.4,608762,769565,20,3,619.84,0.334127668,3810,1.440322152,0.108134444,0.248304318,0.839753907,0.218380224,6599,10506,14062,254,6.691114999,17.53589442,10.06875779,22.05649076,12.08928878,28.17794133,31.80472797,2324,289,11,0.793457265,0.581788075,0.999687375,2005,0.521509562,67,0.150621886,82.6515317,24.52745927,-0.136697087,4.630806171,-1.687895833,10.87416102,65.73784616,0.997833396,0.253441899
294,banks-www.fnbblanchester.com.png,AM2022Banks,3,4.2,5.4,1164162,888169,16,5,734.12,0.135448784,13393,200.9871858,0.342717197,0.334051526,0.60382863,0.252563716,15331,7117,16639,256,17.76165464,20.0390905,33.2339111,34.67478874,37.68247899,40.04879676,51.35354046,2200,761,12,0.81580497,0.633509241,0.999800203,3130,0.066690174,78,0.18880422,52.32046404,29.2752539,3.585446011,8.364275461,-13.59658802,18.79630197,76.63303767,1.039077506,0.64997558
295,banks-www.fnbcbt.com.png,AM2022Banks,2.8,4.8,5.8,800912,566613,11,3,333.21,0.27830617,12948,4.996941597,0.0811604,0.156998923,0.87038034,0.216062502,14451,12373,16316,256,7.528987764,16.06480338,8.415886027,17.39557693,11.29215632,23.67876695,27.06641384,2772,716,12,0.51712994,0.471177844,0.999601643,1570,0.604105913,88,0.106347084,85.48085718,23.53854181,2.093200412,7.936654776,2.087601526,9.305950244,63.24138657,1.012343542,0.701221493
296,banks-www.fnbcokato.com.png,AM2022Banks,3.8333,2.5,4.1667,275999,557292,21,4,801.7,0.32555332,4648,16.42908858,0.155778068,0.236359678,0.892265325,0.173903831,6188,10309,15173,256,25.32034639,36.67443362,8.528359009,13.09890532,26.71802479,38.94348985,46.95889729,3209,290,11,0.708013625,0.510442403,0.999610401,1606,0.504747033,76,0.092835947,86.66947108,21.46706274,-3.730456435,18.20770646,3.44250505,7.762035401,60.48806824,1.095599167,0.314279458
297,banks-www.fnbec.com.png,AM2022Banks,3,3,3,694650,855731,32,6,1630.12,0.360858108,10748,125.9145329,0.489820377,0.342174171,0.583255207,0.264884136,13027,18834,18834,256,49.66962742,37.9819325,12.83428616,19.11058991,51.30098234,42.51872344,57.90901814,5619,615,11,0.922314675,0.581975809,0.999807798,3256,0.141704829,61,0.151669659,56.16095254,27.19336523,-17.33120569,17.41220991,9.567670107,10.21810984,73.34359887,1.193890089,0.671471215
298,banks-www.fnbgermantown.com.png,AM2022Banks,2.6,6,6,1754177,1407536,10,2,204.25,0.09581233,26566,115.6039915,0.405683914,0.315553399,0.830232929,0.156007545,16330,12672,15886,212,69.98196622,55.94518567,26.55815413,25.53348872,74.85192814,61.4965271,83.95210555,2875,699,17,0.906122622,0.643385984,0.999809455,3280,0.263812463,39,0.224485273,79.26604112,17.86440956,-28.79993615,24.17107805,17.98020618,21.75804952,52.73891835,1.03221531,0.941635349
299,banks-www.fnbgilmer.com.png,AM2022Banks,5,2.6,3.4,819652,985652,,,,0.394070368,11038,230.1778711,0.112273773,0.205664342,0.832539451,0.222825344,8813,8921,15161,256,8.477506778,16.43836297,13.62958446,19.01192354,16.05097174,25.13310593,29.94839746,2042,483,13,0.905268257,0.623339112,0.999767221,2689,0.487011833,162,0.140238496,80.44232366,24.00805973,0.32518816,4.679766658,-5.044493469,9.026854164,63.29213939,1.104313456,0.602037967
300,banks-www.fnbh.com.png,AM2022Banks,2.4,6.2,6,1340818,995182,15,3,473.7,0.334792472,25516,213.8917378,0.253652479,0.261078393,0.555110854,0.319550015,27321,6898,9993,256,14.11326934,15.69794852,10.2564231,9.455069269,17.44644911,18.32549925,23.55943398,1958,1455,13,0.88169262,0.529759362,0.999785275,2911,0.265422589,24,0.166880678,54.16037071,33.15644845,-2.89260558,7.4747056,-0.801240297,6.374296726,85.85727353,1.048628543,0.668959138
301,banks-www.fnbhamilton.com.png,AM2022Banks,3,4,4.3333,369969,533448,23,4,875.15,0.242479133,7669,26.66759065,0.194492125,0.252557573,0.738968541,0.294501641,7076,5782,12927,256,10.89749597,14.59708273,21.56872802,29.47961014,24.16537703,32.89562643,40.14523954,1677,341,11,0.771967148,0.490353367,0.999579486,1486,0.424173872,75,0.103231243,73.28570154,30.01521486,-6.751450893,11.52129409,11.72870263,17.49116603,78.11662452,0.910225964,0.428763019
302,banks-www.fnbharveyville.com.png,AM2022Banks,2,5.2,5.4,719121,632967,14,4,539.61,0.269660366,14736,267.8615075,0.374589795,0.382615254,0.646135216,0.32804402,13955,7689,16114,256,22.20124744,26.54085759,18.95350967,22.87169963,29.19128152,35.03614941,43.79353386,2617,694,13,0.92148976,0.614664149,0.999795338,3055,-0.025661269,45,0.136196695,57.59464056,38.42410534,7.012313266,12.94751672,-6.896390159,12.7856296,100.9252893,0.96138379,0.61391234
303,banks-www.fnbhugo.com.png,AM2022Banks,3.3333,2.6667,2.5,1141535,989364,12,4,477.99,0.099357621,28760,33.3493901,0.486706305,0.335899679,0.611899585,0.290235595,28518,13914,19990,256,24.66987745,22.82323838,48.88406497,42.86563946,54.75632075,48.56298237,64.98987859,4068,1450,11,0.86337831,0.620933836,0.999827041,3613,0.149386357,42,0.1818554,55.07021801,29.62707262,4.019829921,8.116786785,18.69443683,23.56885812,76.06942815,1.049483769,0.598706052
304,banks-www.fnbks.com.png,AM2022Banks,3.3333,5.1667,5.1667,1667885,1059714,5,2,100.08,0.265409855,48481,313.0083441,0.292755549,0.222692496,0.607477027,0.223719262,28109,4761,9993,229,12.17516211,9.651951303,29.64729951,22.16375298,32.04991327,24.1742034,33.78917738,1522,1262,18,0.932463403,0.573331378,0.999805795,3220,0.213173176,8,0.207283118,55.32251226,25.98038055,2.603162748,3.527144311,-4.303672595,18.18279905,69.38199459,1.057235011,0.475312286
305,banks-www.fnblacon.com.png,AM2022Banks,5,2.6,3.2,642870,667971,28,3,858.71,0.27924975,8028,0.013708005,0.09489102,0.212248417,0.795001412,0.273361743,9058,8787,15208,256,5.495582686,13.8139038,8.385357287,19.94457888,10.02574914,24.26128943,27.26901417,2628,422,12,0.821162916,0.55966065,0.999684546,1987,0.65914786,116,0.113455268,78.3231514,28.98428321,0.674769872,4.443681427,-0.433811442,10.01512118,74.80527365,1.035781053,0.759377868
306,banks-www.fnbmwc.com.png,AM2022Banks,3.4,5,4.4,981437,765521,14,5,635.38,0.218993446,22648,7.664650291,0.294613545,0.294462183,0.586416594,0.327214722,22868,10355,15516,256,19.77575744,24.7674213,24.85852368,28.61521376,31.76518191,37.84515314,47.37470772,3055,1188,12,0.916876767,0.655325334,0.999811818,3322,0.193105217,48,0.153948381,53.94396501,34.21439231,1.0167136,7.809066763,-1.199235331,16.54287867,87.84628364,1.115041096,0.909116427
307,banks-www.fnboneida.com.png,AM2022Banks,2.2,5.8,5.6,1240834,959414,17,4,675.64,0.355482395,38185,18.05159098,0.363242975,0.233447887,0.310660292,0.227649422,19812,7862,11966,255,11.68481279,16.96271047,15.64928927,15.15271138,19.53036366,22.74506999,28.60417908,1893,984,15,0.93386379,0.6296684,0.999836872,3832,0.060961313,4,0.181590709,28.82484455,23.78629365,1.637199428,7.560831876,8.033452752,9.369100986,59.28079867,1.102042392,0.794324036
308,banks-www.fnbord.com.png,AM2022Banks,3.4,3,3.4,910832,779690,8,2,156.58,0.345370824,16848,9.603854818,0.175562417,0.257639419,0.662216895,0.329184472,10993,5413,10355,256,7.391027989,16.21644081,13.48861188,25.09620108,15.38083045,29.87962953,34.49387867,1325,596,13,0.867260654,0.499057549,0.999722319,2251,0.34821036,32,0.145739302,64.0135191,34.53845253,1.430557838,4.656752931,-0.635308682,13.06126092,89.78756357,1.063605997,0.786834551
309,banks-www.fnbphilip.com.png,AM2022Banks,3.6,5.2,5.8,649917,635411,41,5,1835.18,0.252879743,5373,24.65050476,0.167503065,0.25076848,0.850271652,0.227262643,5255,8424,16099,256,16.11347084,27.37514955,14.0385377,22.19369502,21.37111329,35.24143742,41.65277141,2025,227,14,0.600214369,0.533321572,0.999665961,1873,0.275872839,199,0.095415995,81.36941385,28.29457691,5.789811535,12.70017202,6.00983148,10.10294401,76.95414039,0.960394759,0.822974696
310,banks-www.fnbprimghar.com.png,AM2022Banks,5,2.8,3.4,847702,735473,38,4,1481.11,0.319184031,5895,16.13370283,0.053747861,0.123693406,0.741368767,0.332748054,5067,5461,10411,256,4.915112104,11.59854957,6.339970142,10.73202316,8.022066342,15.8019832,18.20860311,1180,281,12,0.757438783,0.622373232,0.999509258,1276,0.534842101,89,0.193684056,73.89049765,33.22497506,0.363055506,3.320601628,2.299332845,4.600749625,84.72157638,0.935478673,0.529604853
311,banks-www.fnbsycamore.com.png,AM2022Banks,3.2,3.2,5.4,444431,533494,17,6,836.05,0.346137083,7389,137.7889575,0.379754589,0.323042648,0.552623124,0.286506687,6987,9606,16205,256,33.55024912,33.50421159,8.253980437,12.53640466,34.55064991,35.77280582,46.13800079,2251,336,11,0.734277309,0.597351601,0.9996825,1972,0.248648154,51,0.087320487,53.75645003,28.92850598,-12.83335976,16.96215433,8.905813054,9.137237418,77.07057936,0.974027617,0.924785115
312,banks-www.fnbtahoka.com.png,AM2022Banks,1.8333,4.6667,5.8333,841055,681857,10,3,307.15,0.252857394,13808,29.73166824,0.099079343,0.150798091,0.53211433,0.375100276,10865,3301,6896,256,2.312586093,5.844148704,4.361767292,6.673778037,4.936908785,8.87092934,10.35200198,1010,534,14,0.834800445,0.585381149,0.999752857,2530,0.326712705,59,0.13732415,53.28108387,38.25053284,-0.656222443,2.946516736,1.841242947,4.254097333,96.41084406,1.114095898,0.591761654
313,banks-www.fnbtaylorville.com.png,AM2022Banks,4,2.6,3,958343,797210,42,2,823.39,0.278756411,15099,10.75149712,0.151635118,0.210883243,0.710538788,0.274766018,13727,9578,15984,256,8.882395772,11.48316829,14.119681,19.97784947,16.68119738,23.04295171,28.04731092,2938,651,12,0.871486552,0.557955383,0.999766938,2686,0.236503517,55,0.158251209,69.86452782,28.61754123,-1.244036549,5.380153301,1.165932433,11.99440561,75.16725982,1.062065153,0.663355899
314,banks-www.franklinsavings.bank.png,AM2022Banks,3.8333,4.8333,5.8333,333864,571248,27,8,1549.02,0.323270301,4122,247.4269985,0.292598097,0.260776815,0.659833585,0.344116295,4839,8403,14206,256,6.957740145,13.02245562,24.47283897,19.84350365,25.44268058,23.73497393,31.3677781,2524,209,14,0.660660917,0.57180615,0.999685583,1990,0.327471974,60,0.076113716,58.71207248,39.67464325,4.706892687,7.460326441,-11.30350748,13.53013003,101.4814919,1.107105878,0.742233862
315,banks-www.fremontbank.com.png,AM2022Banks,4.2,3.8,4.4,1246421,1020993,11,4,439.15,0.244917155,23249,8.882607654,0.203191436,0.270470339,0.818014415,0.216112022,19983,17266,18264,256,23.64756466,37.77507691,23.23463923,31.79173591,33.15201012,49.37277497,59.318378,4293,972,12,0.934498522,0.603931924,0.999791487,3001,0.101407715,94,0.163490988,76.6196906,24.75357158,4.744811435,12.93496393,3.266811804,15.2045194,67.9251029,0.999697458,0.720210117
316,banks-www.frostbank.com.png,AM2022Banks,2.4,5.2,5.2,1549074,1189255,15,5,702.9,0.227769928,36265,45.25235326,0.333910564,0.302898783,0.626082659,0.27522735,37255,9386,15986,254,14.02821842,15.22757395,29.74173597,22.31979047,32.8840656,27.01947548,36.88469516,3279,1827,14,0.934032905,0.65648993,0.999825297,3577,0.241095765,124,0.210230437,60.01826758,29.39016096,-1.733585873,5.121211328,7.418320466,16.35580112,75.98561822,1.042155436,0.943483243
317,banks-www.fsbbank.net.png,AM2022Banks,3.6,3.6,4.4,319511,516482,28,5,1233.86,0.165380122,4535,18.83516722,0.364437056,0.391748917,0.937614651,0.172632253,4307,17270,15334,256,27.91964299,30.72821198,69.04675639,80.65587991,74.47792312,86.31103044,108.6544074,2651,219,11,0.542679857,0.56640716,0.999611813,1612,0.733529638,85,0.068234357,85.87060164,19.69083547,3.835278659,7.321931975,25.49639374,36.56765182,54.05078514,0.65253686,0.988278835
318,banks-www.fsbhendricks.com.png,AM2022Banks,3.4,4.4,4.4,1553240,1348085,27,4,1099.57,0.230132549,26313,12.80162947,0.256359776,0.270130117,0.723849487,0.28971911,23953,14125,19100,256,22.96400388,28.13652059,23.25174293,29.62258475,32.68010134,40.85537074,50.65940114,3420,1190,13,0.914872766,0.567279339,0.999806841,3238,0.278149729,92,0.202623095,67.0370699,31.54689118,7.112367019,11.22298178,8.37058446,14.29933892,83.39685239,1.031439812,0.547849854
319,banks-www.fsbmsla.com.png,AM2022Banks,4,5.4,5.8,1299624,968127,13,3,409.72,0.217369704,23846,334.7142167,0.086940778,0.149705244,0.634692,0.363737184,13246,8078,13388,256,3.497913614,8.586041171,4.916304587,12.30075246,6.033692935,15.00095377,16.81106165,2100,651,14,0.824390881,0.54844252,0.999750827,2512,0.325212485,50,0.148327594,62.55522933,37.31178727,1.398514958,3.707105363,-0.67862177,6.31817612,94.81104475,1.030899112,0.804615047
320,banks-www.fsbpondcreek.com.png,AM2022Banks,4.8,3.6,3.4,791640,1199212,19,4,767.36,0.460959601,12152,20.29747554,0.325819341,0.357306096,0.696396901,0.292187824,10229,9665,14455,256,26.32388079,36.17890162,24.81572117,21.52157884,36.17688097,42.09621454,52.94927883,2560,468,12,0.872751732,0.564791476,0.99975234,2527,0.532956294,102,0.157641229,64.12576037,34.08746818,8.659936211,16.33165954,12.28966099,11.54604981,92.50882679,0.901277746,0.433182894
321,banks-www.fstsb.com.png,AM2022Banks,3.2,4.8,5,248906,362536,,,,0.261374219,3104,9.503342797,0.11578318,0.241151948,0.953466704,0.142828132,3147,6002,10711,256,10.86453235,23.89665356,20.63081358,44.41008554,23.31670071,50.43119817,57.42620838,1172,153,11,0.401752374,0.521751394,0.999332572,937,0.857407679,106,0.06525773,92.93321601,15.23682093,0.316194604,7.617639826,9.415981382,20.36741081,41.82370419,1.023123364,0.777065961
322,banks-www.fun-bank.com.png,AM2022Banks,2.2,4.6,5.8,1541752,1183762,25,3,799.41,0.25353723,19126,15.12442756,0.163107122,0.252685741,0.726059938,0.299040287,22642,17128,17274,256,7.439780554,16.30724464,12.99837339,25.1408548,14.97691709,29.96646139,34.45953651,3741,1147,13,0.810076533,0.588200431,0.999761517,2620,0.147916361,61,0.177595618,71.68039652,30.68568808,0.113240246,6.843952707,5.009739073,12.49658085,79.63489692,1.020984819,0.689174425
323,banks-www.guardiansavingsbank.com.png,AM2022Banks,2.6667,4.3333,5.1667,851836,780681,25,4,978.72,0.275689567,9717,303.017104,0.085875184,0.175573947,0.881883279,0.208262631,9980,13333,18036,256,7.990131338,22.18959181,9.36275141,17.56613014,12.3086682,28.30100551,31.99360597,3458,449,13,0.711612483,0.500133999,0.999657027,1825,0.455307554,70,0.138013812,85.66788316,23.35179955,2.403843627,8.185222808,-1.472024868,8.955273698,62.68979076,1.001122102,0.672601763
324,banks-www.hancockbankonline.com.png,AM2022Banks,3,3.5,4.1667,227194,360672,33,5,1414.5,0.236935553,2106,28.5943183,0.466412513,0.394759676,0.907726525,0.203245443,3309,14515,14314,256,25.80137291,42.25124982,96.0780128,88.22935855,99.48213603,97.8242701,127.6689109,1961,142,10,0.669046819,0.540522092,0.999454388,1147,0.71609027,69,0.066282606,83.72556238,22.36891638,1.078807531,17.92569764,41.78397816,37.9832962,63.03361855,1.711604585,0.403562705
325,banks-www.harfordbank.com.png,AM2022Banks,2.6,2.8,2.8,912226,820311,26,4,1021.58,0.245768745,20169,2.351510551,0.234051271,0.324091597,0.490662982,0.285879812,18247,10067,13101,256,13.32924604,22.83340344,17.42627674,31.21305978,21.93955153,38.67323899,45.25510444,2350,932,13,0.78873903,0.551064954,0.99971659,2206,0.162689588,28,0.117224135,46.38674504,29.08445408,3.031879233,5.666518801,0.606667851,15.40753307,75.55116906,1.039848946,0.964287606
326,banks-www.havenbank.com.png,AM2022Banks,3.8,4.4,4.8,899780,843241,22,3,686.42,0.225546201,21410,11.41115146,0.378877765,0.354444077,0.713130815,0.251868062,25794,10934,16066,256,25.78978422,21.17048474,37.39528411,31.23729541,45.42598643,37.73536867,51.3631646,3140,1263,11,0.851126234,0.618645754,0.999787838,2947,0.194838072,76,0.153878773,63.67005361,30.32966369,5.831704279,6.700196595,2.546777077,22.15153921,80.60282029,1.03128433,0.789547198
327,banks-www.hendrickscountybank.com.png,AM2022Banks,2.8,5.2,5.4,1428657,1085921,18,4,721.82,0.238326415,27968,349.2799058,0.353879789,0.306873313,0.508158191,0.2845482,22275,12699,17239,256,19.73475326,18.7402801,29.915184,27.85751095,35.83822987,33.57438033,44.32584929,3515,1149,12,0.844873338,0.611293729,0.999812248,3328,0.033620311,41,0.180890973,44.8540699,29.7108018,2.924211708,6.871587817,-1.112809181,19.34267279,76.6465775,1.038841584,0.690810074
328,banks-www.hnbbank.bank.png,AM2022Banks,2,4.4,5,1423193,1024742,17,3,537.99,0.19047389,34755,344.5322483,0.203631535,0.221724858,0.482665614,0.292828264,24728,11667,13088,256,11.04364009,19.50382691,12.68588804,18.5459545,16.81944535,26.91378257,31.95961618,2970,1227,14,0.862653425,0.571848434,0.999816416,3406,0.152774216,33,0.178382364,45.8152309,30.66117321,3.454561477,8.241237848,1.256895301,10.82591978,77.82376658,1.019216802,0.869946232
329,banks-www.home-savings.com.png,AM2022Banks,4.4286,3.7143,4.4286,792795,908069,33,6,1688.37,0.316024597,10669,11.17486152,0.327184073,0.338586812,0.788588485,0.198897298,19766,17184,19892,256,35.82359595,40.44038912,38.19396478,41.25315702,52.36515036,57.76891929,73.4784644,3864,1011,11,0.920581371,0.53867706,0.999784157,2899,0.246896981,118,0.157724575,71.55649472,23.90123459,4.068959332,16.16674295,6.806767429,23.11754299,65.82750275,1.005097202,0.60020111
330,banks-www.homesavingschanute.com.png,AM2022Banks,2.6667,2.5,3.8333,206353,500902,25,5,1099.09,0.338890496,3413,353.835251,0.071352276,0.208340071,0.799144147,0.233356673,5143,6277,14057,246,2.062890167,6.546848176,10.67049385,33.28955721,10.86807042,33.92721386,37.18763498,1850,224,14,0.562061801,0.514274732,0.999491192,1231,0.639721021,87,0.086291948,77.878226,27.09904192,2.559192995,11.11852595,-4.867809366,17.27611458,70.8383815,6.123519459,0.23454083
331,banks-www.houghtonstatebank.com.png,AM2022Banks,2.6,4.2,4.8,1322634,999078,16,4,637.77,0.243582537,29258,23.21429255,0.226987367,0.271172025,0.577439692,0.287320798,23614,11936,15967,256,6.741400755,12.842179,21.20651149,27.02090616,22.25224963,29.91740181,36.5930767,3261,1163,14,0.857656304,0.580456354,0.999775224,2782,0.193753664,51,0.191366867,57.36740344,28.34316642,-0.484161762,5.416079556,9.474146906,14.61094931,74.33738825,1.053791281,0.399265595
332,banks-www.hsbankiowa.com.png,AM2022Banks,2.6667,4.3333,5.1667,880659,741420,25,4,975,0.184539427,19977,352.5141048,0.185832012,0.243160466,0.600788861,0.296403442,15648,7897,12453,255,11.2715178,16.67504613,10.18294714,23.06749438,15.19011277,28.46342321,33.02045704,1782,774,13,0.90802488,0.651420595,0.999791056,2992,-0.010346754,56,0.139676143,59.11581575,30.96989961,-0.207372607,7.955323294,2.846007986,11.07945032,80.22113621,1.042020605,0.754479624
333,banks-www.hsbofmn.com.png,AM2022Banks,3.8,4,4.6,775406,782875,9,3,279.28,0.213901883,19169,268.4920585,0.328787841,0.39409163,0.698193339,0.257233672,17146,7009,14882,254,24.77153612,30.50395301,33.26604264,40.97889703,41.47600023,51.08582143,63.5286215,1938,883,12,0.914426884,0.639749314,0.999783452,2893,0.257674201,32,0.135768977,62.8416972,30.67311655,2.1189829,4.117571257,-10.41758005,18.76303164,82.89061083,0.965279806,0.730394458
334,banks-www.hyponoe.at.png,AM2022Banks,2.6,4.6,5.4,743792,761979,16,6,808.14,0.292591596,16155,12.63572489,0.182705897,0.275320977,0.859939598,0.25712845,15901,17414,20159,256,11.94014874,21.49620485,22.97960873,36.8287603,25.89651655,42.6432223,50.41217727,3736,834,11,0.527805099,0.540713371,0.999694414,2047,0.62455488,63,0.117744358,82.88856952,27.97099377,1.558734521,6.313691499,7.878371552,17.84533602,74.02148783,1.014663368,1.131111283
335,banks-www.ibyourbank.com.png,AM2022Banks,2.8,4.8,5.4,831130,821250,7,4,275.06,0.243009283,28435,2.018868096,0.598511081,0.346214632,0.732740001,0.216897136,25389,35498,20998,256,89.81342871,62.16403878,47.84737782,28.10763085,101.7635669,68.22321181,98.75228187,5510,1388,11,0.932289396,0.611536245,0.999814418,3370,0.007492856,44,0.185090306,53.91863083,25.81996542,31.36648158,25.67126163,19.32522003,19.91336595,77.1883681,1.094216134,0.464288178
336,banks-www.idfcbank.com.png,AM2022Banks,4,4.8,5.2,463678,527936,30,6,1474.2,0.356694024,7360,359.209505,0.102584094,0.127107122,0.842685594,0.213048769,5601,5476,12072,253,18.27870201,21.9145224,10.54293211,12.07219684,21.10128822,25.01967683,31.35006329,1226,293,11,0.769828264,0.547418537,0.999581762,1495,0.725096168,115,0.107147567,80.26746901,22.1615288,6.345771045,8.328188514,3.190401274,4.784773245,58.77911909,0.951344476,0.422113959
