,filename,domain,Complexity,Aesthetics,Orderliness,VA_PNG,VA_JPEG,elements,elem. types,visual complex,edge congestion,unique RGB,HSVcolours (avg Hue),HSVcolours (avg Saturation),HSVcolours (std Saturation),HSVcolours (avg Value),HSVcolours (std Value),HSVspectrum (HSV),HSVspectrum (Hue),HSVspectrum (Saturation),HSVspectrum (Value),Hassler-Susstrunk (dist A),Hassler-Susstrunk (std A),Hassler-Susstrunk (dist B),Hassler-Susstrunk (std B),Hassler-Susstrunk (dist RGYB),Hassler-Susstrunk (std RGYB),Hassler-Susstrunk (Colorfulness),Static clusters,DynamicCC (clusters),DynamicCC (avg cluster colors),QuadtreeDec (balance),QuadtreeDec (symmetry),QuadtreeDec (equilibrium),QuadtreeDec (leaves),whitespace,grid quality,count
3566,AVI_14_98.png,AVI_14,3.1667,5.3333,5.1667,1276842,969478,14,3,441.28,0.305454766,15742,31.7917434,0.485324174,0.210985281,0.235959033,0.215598238,12463,8953,15937,256,11.18992279,13.10267139,17.38468188,12.85264746,20.67465928,18.35403346,24.55643124,2216,606,13,0.933149387,0.654300602,0.999826157,3751,,4
3567,AVI_14_99.png,AVI_14,2,3.8571,4.5714,1612914,1253385,5,3,160.54,0.143305282,27103,14.66647681,0.189611793,0.28138001,0.514930867,0.314037455,15893,8083,10586,256,5.836650704,7.977792118,9.563258894,13.22803183,11.20367851,15.44752385,18.8086274,1997,792,14,0.925968778,0.639443581,0.999824756,3715,0.034783034,43
3568,banks-131.ru.png,AM2022Banks,2.4,5,4.6,154002,250710,27,4,968.53,0.118535296,2165,348.9284851,0.021124947,0.082571018,0.96376853,0.137503904,1606,5683,5209,239,2.955105144,14.88631577,3.342930283,12.07705142,4.461819056,19.16918277,20.50772849,475,64,11,-0.011127993,0.49442631,0.997963767,307,0.867214977,68
3569,banks-banknewvalley.com.png,AM2022Banks,3.4,6,5.2,1587393,1125018,9,4,361.83,0.172199927,21009,91.44636168,0.254502595,0.317555868,0.375978345,0.327989032,12214,9813,13032,256,12.04574388,28.84415771,7.342644069,16.09221265,14.10724522,33.02945265,37.26162621,2270,622,14,0.926291948,0.611502803,0.999816247,3406,0.141212082,35
3570,banks-bankofgrainvalley.com.png,AM2022Banks,3,4.8,5.4,960477,566536,11,3,333.21,0.232093196,21041,0.72845901,0.209702277,0.251166701,0.705743264,0.286531328,19681,6579,12468,256,11.42818911,13.85032744,17.54510551,22.00157718,20.93882121,25.99809548,32.27974185,1993,978,14,0.890985035,0.602238759,0.999760297,2608,0.136885441,49
3571,banks-bmo.com.png,AM2022Banks,4,4.6,6,309092,495826,44,7,2337,0.344331951,5190,220.8423646,0.094700472,0.237277573,0.911109356,0.149228949,5687,8832,14400,256,9.950321476,25.0148834,11.07580461,28.04586731,14.88900081,37.58078052,42.04748076,1839,278,12,0.784977063,0.543641139,0.999615956,1630,0.809808214,122
3572,banks-cibc.com.png,AM2022Banks,4.1667,3.5,4,604838,637887,42,8,2429.65,0.267772038,6361,348.7380293,0.348706531,0.389362886,0.830790136,0.225560197,6034,11132,18073,256,60.364743,74.72643293,20.1448715,22.52229825,63.63739503,78.04674046,97.13795897,3167,276,12,0.853536176,0.638377947,0.999695117,2053,0.395987507,64
3573,banks-citizensbankofcapevincent.com.png,AM2022Banks,2.6667,5.1667,5.5,1550396,1271248,19,3,610.65,0.173493217,22055,191.497319,0.613692964,0.36924061,0.73037107,0.224369331,26232,14610,19310,255,67.8861738,55.88484186,76.1812445,52.91824172,102.0397697,76.96399065,107.5759216,4275,1316,13,0.906188798,0.61791897,0.99980596,3223,0.082373791,32
3574,banks-connectbank.us.png,AM2022Banks,2.8,3.4,3,445102,615600,13,6,646.27,0.332302119,7329,122.7729465,0.648650182,0.394052299,0.634830529,0.257629678,5094,11898,13573,256,65.32163229,47.1850807,26.83178625,64.22337392,70.61770598,79.69362332,100.8789351,1755,246,13,0.878591591,0.60948349,0.999768869,2707,0.223845985,41
3575,banks-donleybank.com.png,AM2022Banks,2.8,3.4,4.6,1968725,1676598,,,,0.183496116,31787,32.45163555,0.397706893,0.345650076,0.599268847,0.297894358,25822,18467,20489,256,26.75309569,30.84243922,45.5788284,42.16478162,52.85033328,52.24102666,68.09612664,4611,1349,13,0.939118351,0.583690712,0.999809478,3280,-0.603084701,39
3576,banks-firstreliance.com.png,AM2022Banks,2.6,3.4,4.8,879641,798324,14,3,435.06,0.248655809,20054,24.17714317,0.234618739,0.285585342,0.600123055,0.380268572,16397,12753,14800,256,7.850918633,12.18758445,16.06856637,29.09695686,17.88395226,31.54631695,36.91150263,2407,855,12,0.940172291,0.656087711,0.999791501,3004,0.368162002,73
3577,banks-fnbofwyo.com.png,AM2022Banks,4,3.8,4.6,1015476,1006120,23,6,1185.54,0.365934391,25107,33.13446234,0.213013512,0.22438961,0.678610581,0.253791978,24334,12524,15440,256,12.30682609,22.19985216,21.56190238,22.60357422,24.8268726,31.68209279,39.13015457,2424,1184,14,0.922196311,0.636278002,0.999809235,3280,0.295795171,48
3578,banks-fnbosakis.com.png,AM2022Banks,4,3.7143,5.1429,1304374,1082849,24,3,762.55,0.319385141,23950,49.62481858,0.237485729,0.324316023,0.659253669,0.342328218,17525,13196,16703,256,11.70164218,32.20067619,14.4468892,22.98737456,18.59142375,39.56390952,45.14133665,3089,914,14,0.814561692,0.538247628,0.999778122,2821,0.423827667,51
3579,banks-fsbcolumbus.com.png,AM2022Banks,2,5.2,5.2,2338448,1486592,27,3,877.43,0.165220488,34429,41.2241936,0.138800414,0.168514534,0.571869896,0.315992586,32854,7357,12599,256,5.355585067,6.104312035,10.82372784,15.18868528,12.07623185,16.36944672,19.99231628,2621,1551,15,0.85987331,0.622630239,0.999800407,3133,0.122751502,54
3580,banks-fsbransom.com.png,AM2022Banks,2.2,5.2,5.6,1018645,864797,11,3,343.84,0.224327173,19428,205.4250303,0.584440665,0.37068006,0.64774907,0.294708689,15337,17217,17277,256,51.37299238,60.01679916,60.45952063,49.33658637,79.33812438,77.69243809,101.4938754,2727,761,14,0.915679578,0.607427094,0.999808136,3259,0.159897055,39
3581,banks-halkbank.com.tr.png,AM2022Banks,3.8,4.2,5.2,1361112,1130718,22,5,1027.21,0.195950966,20480,234.3835917,0.572762958,0.372742895,0.564806741,0.324847157,17093,16362,20547,256,26.58286562,34.13886891,46.82745549,39.17294966,53.84662786,51.96135444,68.1153428,4361,822,14,0.934698866,0.578497656,0.999798329,3103,0.232174128,46
3582,banks-luminor.ee.png,AM2022Banks,1.6,5.6,6.2,1272230,985024,19,4,756.57,0.146132355,21374,17.80274518,0.257794749,0.264639949,0.595329464,0.322428659,22796,14992,17030,256,16.49682279,23.48345483,13.86125485,17.50942655,21.54714711,29.29253606,35.75668019,4599,1125,13,0.883645584,0.503702399,0.999767552,2689,-0.022694717,34
3583,banks-pbbanking.com.png,AM2022Banks,3.6,3.8,4.6,635257,730072,25,6,1258.73,0.330216408,9176,8.006163804,0.129410383,0.236613762,0.900297501,0.171198802,12304,8189,16407,256,12.15527733,21.78819455,15.90665299,28.6635772,20.0193001,36.0045286,42.01031863,2265,615,12,0.806028419,0.508001692,0.999682219,1969,0.378669036,104
3584,banks-peoplesmonticello.com.png,AM2022Banks,2.8,4,4.6,1041856,883187,17,6,868,0.249436961,20164,14.481516,0.328672602,0.365940055,0.498683934,0.337299385,16343,13263,17618,256,21.71596296,32.3958037,18.39078299,26.02152303,28.45705442,41.55246994,50.08958627,3184,860,11,0.872909659,0.609263861,0.999783851,2896,-0.055262676,46
3585,banks-peoplesoa.com.png,AM2022Banks,3.8,3.6,4.2,1026816,1060314,16,7,899.07,0.308694927,7642,14.53102637,0.240271185,0.318354289,0.779178365,0.256775145,9989,14227,17937,256,30.98059056,55.66138252,22.53457741,30.18977567,38.30932224,63.32149761,74.81429428,3638,501,11,0.77958272,0.607790007,0.999677307,1942,0.427436254,69
3586,banks-securitystate.net.png,AM2022Banks,3,3,4.6,483939,605663,11,3,334.89,0.31923937,9675,62.17391657,0.132245255,0.112753255,0.857694286,0.183129791,9831,6191,10003,256,4.251782312,8.797925897,23.29849703,13.58333967,23.68327716,16.18365276,23.2886359,1699,483,12,0.84726249,0.569611374,0.999682062,1972,0.402495787,28
3587,banks-sfc.bank.png,AM2022Banks,3.6667,5.1667,4.6667,491185,536817,14,5,618.74,0.308209208,5768,313.7790735,0.059931238,0.153806891,0.759701073,0.286410323,4251,7471,11645,256,4.488331624,20.08573508,6.815267805,21.67490465,8.160453175,29.55060482,31.99874077,1261,228,12,0.534051399,0.575154938,0.999638881,1732,0.444808763,68
3588,banks-sonorabank.com.png,AM2022Banks,3,5.6,5.6,990236,648127,9,4,347.51,0.273519271,18942,326.6307407,0.142436659,0.175891443,0.621956047,0.319571509,17134,5393,9696,256,8.486757217,13.18600017,10.9692487,14.79691309,13.86901096,19.81966795,23.98037124,1549,901,13,0.882646866,0.506533016,0.999753755,2539,0.320174201,24
3589,banks-stridebank.com.png,AM2022Banks,3.6,5.6,5.6,129024,318446,29,5,1230.95,0.230839148,2561,343.5250834,0.306572044,0.235404713,0.823922801,0.265799943,4613,6687,10762,251,54.67653228,53.84047683,32.92069488,27.63199107,63.8223733,60.51713704,79.66384903,1396,217,12,0.695505232,0.547141803,0.999565684,1441,0.763009232,55
3590,banks-tfb.bank.png,AM2022Banks,3.2,3.2,4.8,415146,764344,19,4,742.67,0.439007202,5883,342.6079287,0.215622196,0.368656172,0.851061008,0.2284696,5897,6196,15420,256,13.44531891,23.46946282,21.99805787,37.36145507,25.78160489,44.12135548,51.85583695,1793,269,13,0.753138883,0.571566795,0.999677955,1945,0.619877455,57
3591,banks-transcapitalbank.bank.png,AM2022Banks,3.4,3.8,3.8,107037,300644,23,5,971.84,0.369934501,2015,359.2391758,0.029513463,0.141300255,0.965767594,0.088449866,2459,7419,11947,246,4.148948564,21.26174803,3.286822245,15.73555468,5.293106333,26.4512686,28.0392005,1166,116,10,0.448096211,0.567689234,0.998658027,466,0.886120677,81
3592,banks-westpac.com.au.png,AM2022Banks,3.6,4,5.2,437091,536972,32,6,1574.51,0.342574056,7072,0.681360744,0.311416135,0.399519556,0.874194998,0.199234537,7976,15293,18557,256,57.01853019,83.29509651,32.65436602,43.6113173,65.70708033,94.02138108,113.7335052,3032,386,10,0.805713004,0.489760144,0.99962907,1684,0.471457356,105
3593,banks-wolfriverbank.com.png,AM2022Banks,3.4,3.8,4.2,839699,844421,39,6,1984.78,0.207516948,12330,345.2542484,0.271292212,0.343702895,0.797837969,0.238907218,14508,16000,19133,248,11.09240914,17.21076581,35.17932206,45.39026805,36.88666753,48.54365966,59.60965992,3887,707,12,0.911042585,0.59587321,0.99974995,2503,0.378189112,99
3594,banks-www.1stbmt.com.png,AM2022Banks,2.6,5.6,6.2,992851,810744,8,3,248.89,0.189636076,13958,236.7918766,0.274513254,0.302289879,0.64618341,0.236399146,11014,4797,9513,256,19.75027934,21.70696661,22.5572506,24.49458168,29.98171258,32.72883944,41.72335321,1717,512,15,0.86015644,0.620439033,0.999783125,2884,0.294340746,28
3595,banks-www.1stequitybank.net.png,AM2022Banks,3.6,4,4,782736,741152,26,4,1013.97,0.274313093,14721,9.648481458,0.116697196,0.157694834,0.750932691,0.276513065,12925,4196,8258,256,10.18976498,18.13278739,5.616739174,9.461437572,11.63525115,20.45279393,23.94336928,1415,689,12,0.769556385,0.550477205,0.999734274,2359,0.435924678,92
3596,banks-www.1stnorthernbank.com.png,AM2022Banks,3.2,4,4.6,789274,617604,16,5,714.65,0.340921409,17221,247.0794031,0.288523585,0.334190709,0.780713395,0.237804167,18565,7134,16533,255,23.34990017,26.39255861,32.48275709,38.76782704,40.00434159,46.89895055,58.90025303,2483,938,11,0.905215477,0.553884067,0.999762888,2638,0.203996007,52
3597,banks-www.accessbank.az.png,AM2022Banks,1.6,6.2,6,655327,611199,24,6,1192.47,0.291369699,8661,293.9238974,0.083954785,0.133915773,0.927397658,0.169227286,9157,10637,15273,256,9.133413321,14.45871142,12.40410591,17.16706309,15.40393074,22.44465172,27.06583095,2640,481,11,0.860992039,0.554693082,0.999633457,1708,0.69428854,83
3598,banks-www.accessbank.com.png,AM2022Banks,2.8,5,3.8,1001460,852920,13,4,512.25,0.228569502,24899,215.6675385,0.394128657,0.235127788,0.536651247,0.225694016,15141,3755,12043,245,20.1992737,11.50872404,33.8024706,16.83370604,39.37788309,20.39177256,32.20513749,1169,769,15,0.927759931,0.630682788,0.999822644,3526,0.084865914,18
3599,banks-www.ambanking.com.png,AM2022Banks,4.6,4.4,4.2,652650,721381,13,5,587.41,0.263752328,15786,330.3772847,0.266464168,0.32850277,0.662269136,0.322981304,15003,13193,16866,256,12.90243442,21.38875084,19.85110639,28.69704508,23.67570989,35.79104719,42.89376016,3333,774,12,0.931811003,0.530642808,0.99978006,2845,0.400076018,73
3600,banks-www.amcommbank.com.png,AM2022Banks,3.6,5,5.8,857689,757148,19,5,861.61,0.349068541,18431,334.3692584,0.21331942,0.320657579,0.714985827,0.258083462,17564,8715,15559,254,8.592548359,13.50250984,22.01820138,32.82520035,23.63542002,35.49382411,42.58445011,2717,925,12,0.911355606,0.531461704,0.999749495,2497,0.33649619,93
3601,banks-www.americanexpress.com.png,AM2022Banks,2.6667,3.5,5,778669,642776,25,5,1119.98,0.301824106,8928,290.5063964,0.043408602,0.117526084,0.910595049,0.160683733,7563,9671,14357,256,3.377138592,10.06700855,5.458096882,14.64599967,6.418402188,17.77216834,19.69768899,2842,365,13,0.760216153,0.646392016,0.999600014,1567,0.711041911,199
3602,banks-www.arvest.com.png,AM2022Banks,3.6667,3.6667,4.3333,964875,863713,27,4,1064.89,0.245970517,17087,231.6775077,0.381175216,0.373145238,0.650740894,0.263243837,21800,10617,17252,255,26.48547131,29.7576049,35.06085919,31.85456326,43.94023257,43.59160756,56.77367733,2619,1087,13,0.912554004,0.598046371,0.999796337,3070,-0.111367966,62
3603,banks-www.bancabc.co.tz.png,AM2022Banks,4.6,3,3.6,545724,827709,19,4,747.03,0.266473499,8073,43.22044413,0.185713744,0.272506649,0.872304557,0.175516046,7883,25157,19674,256,16.20370201,30.76878534,27.22043706,42.32713468,31.67825994,52.3288112,61.83228918,5434,385,10,0.829111075,0.631843243,0.999711411,2173,0.727983038,78
3604,banks-www.bankatfirstnational.com.png,AM2022Banks,3.2,4.4,5.4,291651,680438,37,7,2012.64,0.313323726,2677,248.4565264,0.498053468,0.479364176,0.749767139,0.236397409,4237,8139,14420,256,40.84411452,39.90568721,50.06737068,48.5328689,64.61411067,62.83234227,82.21657548,1628,199,13,0.732723664,0.550350525,0.999675626,1927,0.286486115,56
3605,banks-www.bankatpeoples.com.png,AM2022Banks,3.8,4.2,4.6,396490,423212,13,3,385.12,0.345267117,8225,223.5959577,0.608311616,0.474664158,0.742405308,0.176790099,5538,6360,11686,232,50.48490713,38.55982969,69.83144921,53.62888951,86.16935155,66.05239024,91.9031957,1275,269,14,0.180473494,0.519698317,0.999341069,949,0.345006594,46
3606,banks-www.bankbement.com.png,AM2022Banks,4.2,3.8,4.4,726544,714377,10,3,308.22,0.234810332,18271,8.85240997,0.232516184,0.294718668,0.685891946,0.303184447,16648,12460,16179,256,21.55611079,38.9942416,12.98165482,24.5775371,25.16325245,46.09345081,53.64242655,2920,863,12,0.926546152,0.561747312,0.99976819,2698,0.306473476,92
3607,banks-www.bankcsb.biz.png,AM2022Banks,4.8,2.8,3.6,586951,787025,19,6,961.95,0.261972852,8726,23.4923043,0.136353601,0.197639433,0.853354251,0.208706549,9078,10226,16275,256,9.627721095,15.36918129,19.27254314,26.74589914,21.54353575,30.84728277,37.3103435,2459,429,14,0.855998503,0.632586792,0.999738276,2392,0.359274253,122
3608,banks-www.bankfnbd.com.png,AM2022Banks,3,4.5,4.6667,1117550,1043240,17,5,789.17,0.291293239,19825,79.40733116,0.242363996,0.266420654,0.757337292,0.19627181,18859,11469,15560,234,21.54646102,22.41951271,24.87905096,22.19907985,32.91226457,31.55049439,41.42417376,3196,951,13,0.915409552,0.624064414,0.999800467,3136,0.154297333,88
3609,banks-www.bankmbank.com.png,AM2022Banks,2.4,5.4,5.6,1333380,1015205,18,3,569.26,0.295861166,18622,9.817992466,0.103816806,0.162059722,0.815555461,0.266874522,16968,8364,14377,256,9.01704279,14.798762,9.508906983,13.71801396,13.10444095,20.17888162,24.11021391,2580,844,12,0.89766161,0.599825238,0.999739276,2401,0.354911892,120
3610,banks-www.bankofprague1.com.png,AM2022Banks,2.8333,3.5,4.5,821231,900758,,,,0.308669522,8280,20.17789143,0.225525095,0.325967343,0.761776921,0.298257273,9282,20338,18336,256,9.828406177,17.70878351,24.03806556,34.52138656,25.96971628,38.79854563,46.58946052,5063,423,11,0.823195053,0.527796328,0.999742781,2434,0.457502931,47
3611,banks-www.bankofsunset.com.png,AM2022Banks,2.2,5.6,5.6,1033819,1021153,24,6,1238.41,0.204208519,16385,31.82911093,0.341088444,0.324515554,0.71332736,0.268287104,21803,15611,17246,256,21.13378334,20.62276184,33.7893336,34.10139232,39.85418251,39.85226799,51.80852275,3423,1118,12,0.935370433,0.61081717,0.999797965,3097,0.202130349,109
3612,banks-www.bankofthepacific.com.png,AM2022Banks,3.8,3.4,4.6,688860,637032,29,5,1298.3,0.2686357,10350,41.55697864,0.09516557,0.174819167,0.775320391,0.2311644,8653,7250,12152,256,7.241876099,15.87743226,11.80527916,23.84386127,13.84952655,28.6465107,32.80136866,1636,410,14,0.802908294,0.58230037,0.999731036,2329,0.327599282,84
3613,banks-www.bankofutica.com.png,AM2022Banks,3.8,2.6,3,809470,794916,32,3,994.11,0.287472055,11696,345.7806105,0.137302129,0.231070645,0.86383105,0.179881136,9180,15037,17575,253,12.57763134,29.05245432,15.74712275,26.86877243,20.15362709,39.57241506,45.61850318,3756,470,12,0.793318148,0.538091496,0.999650884,1798,0.44660115,122
3614,banks-www.bankofwesternoklahoma.com.png,AM2022Banks,4,4.2,4.6,1183655,960809,24,4,953.95,0.186049073,33483,34.98222148,0.3915355,0.290845012,0.693606123,0.2393979,28351,11916,16586,256,26.75850766,36.94351004,50.93399995,34.07855985,57.53512043,50.26103039,67.52156652,2661,1474,13,0.862370774,0.581267122,0.999792094,3010,-0.027698198,74
3615,banks-www.bankofwrightsville.com.png,AM2022Banks,3.8,3.6,4,727450,820420,21,6,1066.47,0.25120598,12559,24.27506868,0.330423712,0.403773048,0.85248281,0.216429697,12441,26319,18082,256,29.00154693,47.19612793,37.74324489,49.7568209,47.59876321,68.57999502,82.85962399,4171,623,13,0.8674289,0.538132007,0.999750305,2506,0.288668669,80
3616,banks-www.bankpfb.com.png,AM2022Banks,3.4,4,5.6,901322,837262,,,,0.363431739,14596,328.9830158,0.285367068,0.368811585,0.798473679,0.2254727,18239,15684,19390,256,28.58207979,37.35443134,35.12469684,49.72034298,45.28443014,62.18895438,75.77428342,3662,937,11,0.80090276,0.544175014,0.999754405,2545,-0.206241757,111
3617,banks-www.banksc.com.png,AM2022Banks,2.2,5,5.4,1212912,909076,17,4,673,0.191864122,21182,125.5305889,0.153019254,0.152162604,0.356702882,0.357941814,13337,4696,9152,256,3.131801363,4.934350576,5.735674641,11.84400657,6.534993754,12.8307563,14.79125442,1171,635,15,0.911195148,0.595408541,0.999820724,3487,0.118303048,28
3618,banks-www.banksjc.com.png,AM2022Banks,2.4,5.2,5.2,1378800,953535,12,3,377.78,0.247523974,20827,340.2952557,0.167103689,0.181748296,0.395550321,0.277976321,12066,3778,6092,256,14.59453766,35.52137685,8.579149875,17.78309843,16.92933378,39.72413376,44.80293389,837,554,16,0.901603935,0.628850481,0.999817353,3424,0.010908192,20
3619,banks-www.bankssb.com.png,AM2022Banks,4.6,2.4,3.4,954214,1330795,42,5,1983.95,0.356222882,9758,3.93072183,0.06898824,0.157267415,0.885769943,0.196488409,7612,16449,17927,256,7.399060302,16.85350373,7.377068984,17.50438263,10.44831279,24.29905346,27.4335473,4386,361,12,0.785353554,0.515592203,0.999642216,1750,0.527340086,123
3620,banks-www.banksynergy.com.png,AM2022Banks,4,4.4,5.6,1861452,1489092,18,5,857.04,0.188173004,31128,33.559482,0.223276293,0.233256636,0.593764701,0.325481034,31351,10609,15719,256,8.242096827,15.2492147,17.78802343,22.14543736,19.60474273,26.88789588,32.7693187,3504,1503,15,0.932075072,0.55097003,0.999797698,3091,0.274227909,26
3621,banks-www.bankwithcitizens.com.png,AM2022Banks,3.4,4,5.4,829889,1142364,15,3,478.43,0.33743643,11876,2.194172317,0.098264611,0.194095678,0.755577546,0.279987566,12215,7942,12627,256,7.655630862,14.77128969,8.310377894,16.60401369,11.29916212,22.22350715,25.61325578,2509,615,12,0.620150332,0.496052804,0.999531972,1339,0.479949443,58
3622,banks-www.bankwithvision.com.png,AM2022Banks,3,4.6,5.2,626730,676009,37,4,1433.13,0.218762412,8791,321.6439241,0.254716876,0.252571182,0.719412831,0.274774233,9832,16230,17853,256,25.2689634,38.78412784,23.36951522,25.5993917,34.41881394,46.4708234,56.79646759,3930,444,11,0.745330446,0.576552572,0.99969107,2026,0.301400388,86
3623,banks-www.banterra.com.png,AM2022Banks,4.4,3.8,4,527159,726072,22,6,1107.23,0.239383847,8566,155.0932449,0.232617741,0.214868045,0.716276105,0.224816716,9540,6819,11548,256,31.74033466,24.98141331,9.36300969,9.163821428,33.09251872,26.60914568,36.5369013,1553,474,12,0.884711696,0.53159125,0.999754858,2551,0.152192629,27
3624,banks-www.basilebank.com.png,AM2022Banks,2.8,4.8,5.4,1528945,1272343,15,2,304.19,0.168196128,19288,11.03709033,0.500500072,0.424257044,0.686883103,0.242663178,17730,34348,20515,255,52.28467633,50.28972616,52.10471269,56.52427428,73.81455455,75.65745264,97.80181901,5156,903,12,0.932000389,0.631977836,0.999814322,3370,0.066932884,57
3625,banks-www.battlecreekstatebank.com.png,AM2022Banks,2.6,4.4,4.8,794452,829219,30,3,934.88,0.326715618,11549,29.74224343,0.199035387,0.255329706,0.6434021,0.371756242,11889,8082,12531,256,11.95655865,16.53181927,7.928386485,15.43191133,14.34637958,22.61514836,26.91906224,2182,585,12,0.867173438,0.532473335,0.999724962,2275,0.38158155,77
3626,banks-www.bayportstatebank.com.png,AM2022Banks,3,2,3.6,634716,710218,24,5,1083.2,0.334978585,8542,4.757671496,0.094180119,0.230313669,0.91239227,0.148547939,7521,19834,19524,256,6.26353495,17.42954292,14.5298258,36.31285555,15.82237997,40.27918128,45.02589527,3883,366,13,0.646670069,0.475184285,0.999602998,1579,0.687560448,68
3627,banks-www.bcbank.net.png,AM2022Banks,2.5,4.5,4.6667,1309039,977482,20,5,924.07,0.224178455,8559,211.4139294,0.32105285,0.396633429,0.692653844,0.24502301,9514,11728,14038,254,25.42590398,33.50420258,29.52455076,33.63303975,38.96377408,47.47328673,59.16241896,1937,447,14,0.889158316,0.61524962,0.999799128,3112,-0.003655297,94
3628,banks-www.blccb.com.png,AM2022Banks,2.8,3.8,4.2,616490,606489,17,4,653.14,0.263794898,4742,224.7753786,0.828071469,0.284207186,0.573366736,0.141712882,4608,12642,16968,256,34.60601004,13.00843861,95.64857214,32.79328182,101.7163963,35.27915543,65.79407432,2434,235,11,0.799345489,0.609979866,0.99977028,2719,0.040848476,21
3629,banks-www.boc.cn.png,AM2022Banks,5.2,3.2,4.2,309313,570452,40,4,1529.74,0.378945314,3533,22.05776413,0.051115557,0.086288412,0.960154889,0.107857244,3579,7123,13307,255,3.590532496,10.66665869,10.05096946,14.04991008,10.67304599,17.64022621,20.84214001,1414,147,14,0.6459128,0.565596792,0.999582496,1498,0.224529235,159
3630,banks-www.brentwoodbank.com.png,AM2022Banks,3.3333,4,5.8333,617890,705686,22,5,992.46,0.212267736,11064,78.27782549,0.48279724,0.444254255,0.694858146,0.243216905,13234,11310,16718,256,60.58604924,59.36000727,37.39692629,33.46633125,71.19831078,68.14400773,89.50350097,2671,681,12,0.759070656,0.532823633,0.99969912,2077,0.141424568,45
3631,banks-www.bridge.bank.png,AM2022Banks,4.2,5.6,5.6,1199235,1042103,15,6,775.14,0.132619272,23700,90.49857412,0.285330923,0.245046664,0.725133601,0.198883754,26708,16571,19376,253,25.19344226,23.97302002,31.72302169,31.01370893,40.5099943,39.19892639,51.35192468,4128,1357,12,0.933123882,0.641758286,0.999824679,3568,0.180640021,52
3632,banks-www.bridgewatersavings.com.png,AM2022Banks,3.6,5.2,5.4,821800,967563,,,,0.322173252,12870,222.190556,0.447215789,0.383000338,0.709101452,0.259716189,14780,19402,20442,256,43.3649793,51.91038809,50.90743745,48.99642519,66.87367656,71.3816368,91.44373977,4561,735,12,0.732608987,0.595652275,0.999756014,2566,0.242596901,49
3633,banks-www.bristolmorganbank.com.png,AM2022Banks,2.6,3.4,4.6,665320,840543,26,3,811.03,0.282771224,9939,312.3624742,0.34787599,0.434486526,0.781869842,0.287657181,10132,19960,19877,256,12.0913229,16.70140104,39.40628664,59.62080941,41.21960111,61.91589223,74.28177257,4490,476,13,0.852183638,0.605817452,0.999748604,2488,0.334729448,83
3634,banks-www.brooklinebank.com.png,AM2022Banks,2.6,4.8,4.8,1460430,1147087,25,4,1006.48,0.273199947,22266,234.1964175,0.248258841,0.317544739,0.675473276,0.29928727,23457,14880,17660,256,21.84268116,29.27459348,18.04470389,25.34530459,28.33220886,38.72190967,47.22157233,4298,1145,13,0.866703672,0.565445863,0.999788263,2953,0.224520992,81
3635,banks-www.brunswickbank.com.png,AM2022Banks,3.3333,4,4.3333,760100,790120,24,6,1215.45,0.285558405,14013,358.8651788,0.259029565,0.359785663,0.780572927,0.254187663,14515,12628,17237,256,27.36249176,46.37390411,23.77192125,34.72349477,36.24651977,57.93323806,68.80719399,3597,776,11,0.574081483,0.554385089,0.999724525,2269,0.443615365,49
3636,banks-www.buttebank.com.png,AM2022Banks,2.8,3.4,4.6,553230,602520,27,7,1455.38,0.38526121,11713,16.14021357,0.111506611,0.194094353,0.888751333,0.183082174,10946,5946,12092,256,12.36032203,22.26084692,11.18100729,19.98859528,16.66710787,29.91804216,34.91817452,1743,568,12,0.768042703,0.484881126,0.999657881,1828,0.401968237,147
3637,banks-www.c3bank.com.png,AM2022Banks,2.2,6,5.8,1514503,1187212,16,4,645.73,0.143613908,41639,135.9877088,0.49476706,0.361401261,0.417851876,0.275979241,25146,11357,12473,256,25.77154162,26.0147449,29.08739193,32.38038687,38.86191872,41.53620597,53.19478158,2367,1214,15,0.932812271,0.600361682,0.999810031,3292,0.141148886,32
3638,banks-www.cbankus.com.png,AM2022Banks,2.3333,5.1667,5.8333,512904,619122,57,5,2546.39,0.286168552,4553,240.3688682,0.342847449,0.340154845,0.757976275,0.242156183,5627,7476,15439,256,38.6965178,40.44255364,32.45142329,32.99541117,50.50262729,52.19480149,67.34558968,2426,255,12,0.725642305,0.6405476,0.999653318,1804,0.256478971,41
3639,banks-www.cbbank.com.png,AM2022Banks,4.4,3.6,4.4,813628,872975,55,6,2805.87,0.285552622,22196,339.9142402,0.223063266,0.346159709,0.668128222,0.30398265,16309,12342,17432,256,19.27359228,36.90435198,10.69279061,21.99702465,22.04103288,42.96277794,49.57508781,3087,813,13,0.815344379,0.55963179,0.999731357,2329,0.357020259,80
3640,banks-www.cbkamericus.com.png,AM2022Banks,3,5.6,4.6,1405319,989637,10,3,315.67,0.211953578,36724,352.9102046,0.155109606,0.183624843,0.601550608,0.298255409,27711,5981,10170,255,9.906315028,12.42016549,10.2752102,13.22056577,14.27287714,18.13956643,22.42142957,1684,1416,14,0.885342699,0.529190283,0.999784357,2899,0.279355034,20
